,date,time,hand,Name,Ante/Bet,Winnings,Profit
1,2020-06-04,20:25:38.518812,9,Mr.Pink,120,195,75
0,2020-06-04,20:25:38.518812,9,Clyde,75,105,30
2,2020-06-04,20:25:38.518812,9,Judogi,90,95,5
3,2020-06-04,20:25:38.518812,9,JohnAlba,55,0,-55
4,2020-06-04,20:25:38.518812,9,Bornstein,55,0,-55
