,date,time,hand,Name,Ante/Bet,Winnings,Profit
6,2020-06-04,21:27:26.982762,13,Mr.Pink,180,325,145
1,2020-06-04,21:27:26.982762,13,Clyde,150,185,35
0,2020-06-04,21:27:26.982762,13,Judogi,115,135,20
2,2020-06-04,21:27:26.982762,13,Bornstein,160,140,-20
5,2020-06-04,21:27:26.982762,13,Mercer,50,0,-50
4,2020-06-04,21:27:26.982762,13,JohnAlba,60,0,-60
3,2020-06-04,21:27:26.982762,13,Bartman,210,140,-70
