,date,time,hand,Name,Ante/Bet,Winnings,Profit
4,2020-06-04,21:56:37.038847,17,Mr.Pink,275,505,230
2,2020-06-04,21:56:37.038847,17,JohnAlba,165,180,15
6,2020-06-04,21:56:37.038847,17,Clyde,300,315,15
5,2020-06-04,21:56:37.038847,17,Judogi,145,135,-10
3,2020-06-04,21:56:37.038847,17,Mercer,170,135,-35
0,2020-06-04,21:56:37.038847,17,Bornstein,200,140,-60
1,2020-06-04,21:56:37.038847,17,Bartman,295,140,-155
