,date,time,hand,Name,Ante/Bet,Winnings,Profit
1,2020-06-23,17:46:51.559532,9,Tardie,60,210,150
4,2020-06-23,17:46:51.559532,9,Bornstein,60,210,150
0,2020-06-23,17:46:51.559532,9,Brian,60,0,-60
2,2020-06-23,17:46:51.559532,9,Bartman,60,0,-60
3,2020-06-23,17:46:51.559532,9,Jeff,60,0,-60
5,2020-06-23,17:46:51.559532,9,Judogi,60,0,-60
6,2020-06-23,17:46:51.559532,9,Clyde,60,0,-60
