,date,time,hand,Name,Ante/Bet,Winnings,Profit
3,2020-06-04,20:51:23.577549,16,Mr.Pink,230,305,75
4,2020-06-04,20:51:23.577549,16,Judogi,175,205,30
2,2020-06-04,20:51:23.577549,16,Clyde,220,225,5
0,2020-06-04,20:51:23.577549,16,JohnAlba,130,110,-20
1,2020-06-04,20:51:23.577549,16,Bornstein,90,0,-90
