,date,time,hand,Name,Ante/Bet,Winnings,Profit
6,2020-07-09,22:49:34.282276,55,Bronislav,605,1175,570
1,2020-07-09,22:49:34.282276,55,Tardie,360,480,120
5,2020-07-09,22:49:34.282276,55,Brian,360,320,-40
3,2020-07-09,22:49:34.282276,55,Clyde,460,365,-95
4,2020-07-09,22:49:34.282276,55,Judogi,295,190,-105
0,2020-07-09,22:49:34.282276,55,Mr.Pink,580,380,-200
2,2020-07-09,22:49:34.282276,55,Bornstein,470,220,-250
