,date,time,hand,Name,Ante/Bet,Winnings,Profit
0,2020-06-04,20:40:05.925271,14,Judogi,155,205,50
3,2020-06-04,20:40:05.925271,14,Clyde,185,225,40
4,2020-06-04,20:40:05.925271,14,Mr.Pink,195,195,0
1,2020-06-04,20:40:05.925271,14,JohnAlba,120,110,-10
2,2020-06-04,20:40:05.925271,14,Bornstein,80,0,-80
