,date,time,hand,Name,Ante/Bet,Winnings,Profit
1,2020-08-27,22:13:19.043558,32,Judogi,315,435,120
4,2020-08-27,22:13:19.043558,32,Dinkya,970,1065,95
0,2020-08-27,22:13:19.043558,32,Mr.Pink,340,305,-35
3,2020-08-27,22:13:19.043558,32,Bornstein,535,395,-140
2,2020-08-27,22:13:19.043558,32,Bartman,570,310,-260
