,date,time,hand,Name,Ante/Bet,Winnings,Profit
0,2020-07-01,20:50:42.953269,18,Brian,200,310,110
1,2020-07-01,20:50:42.953269,18,Jeff,85,110,25
3,2020-07-01,20:50:42.953269,18,Bornstein,180,205,25
4,2020-07-01,20:50:42.953269,18,Clyde,155,165,10
5,2020-07-01,20:50:42.953269,18,Bronislav,240,165,-75
2,2020-07-01,20:50:42.953269,18,Judogi,95,0,-95
