,date,time,hand,Name,Ante/Bet,Winnings,Profit
3,2020-07-09,21:58:24.168061,43,Bronislav,385,665,280
5,2020-07-09,21:58:24.168061,43,Tardie,220,275,55
2,2020-07-09,21:58:24.168061,43,Brian,200,195,-5
0,2020-07-09,21:58:24.168061,43,Clyde,380,365,-15
4,2020-07-09,21:58:24.168061,43,Mr.Pink,375,325,-50
6,2020-07-09,21:58:24.168061,43,Bornstein,350,220,-130
1,2020-07-09,21:58:24.168061,43,Judogi,135,0,-135
