,date,time,hand,Name,Ante/Bet,Winnings,Profit
1,2020-08-20,20:51:29.068539,10,Bornstein,125,160,35
0,2020-08-20,20:51:29.068539,10,Judogi,70,90,20
4,2020-08-20,20:51:29.068539,10,Clyde,70,90,20
5,2020-08-20,20:51:29.068539,10,Brian,70,70,0
3,2020-08-20,20:51:29.068539,10,Grout,35,0,-35
2,2020-08-20,20:51:29.068539,10,Bronislav,125,85,-40
