,date,time,hand,Name,Ante/Bet,Winnings,Profit
1,2020-08-13,20:38:22.341530,13,Bornstein,110,195,85
5,2020-08-13,20:38:22.341530,13,Clyde,70,95,25
3,2020-08-13,20:38:22.341530,13,Bronislav,90,100,10
2,2020-08-13,20:38:22.341530,13,Brian,35,0,-35
0,2020-08-13,20:38:22.341530,13,Judogi,40,0,-40
4,2020-08-13,20:38:22.341530,13,Bartman,45,0,-45
