,date,time,hand,Name,Ante/Bet,Winnings,Profit
4,2020-06-04,23:04:05.161376,2,JohnAlba,80,180,100
6,2020-06-04,23:04:05.161376,2,Mr.Pink,75,90,15
3,2020-06-04,23:04:05.161376,2,Bartman,90,95,5
1,2020-06-04,23:04:05.161376,2,Judogi,10,0,-10
2,2020-06-04,23:04:05.161376,2,Mercer,30,0,-30
5,2020-06-04,23:04:05.161376,2,Bornstein,30,0,-30
0,2020-06-04,23:04:05.161376,2,Clyde,50,0,-50
