,date,time,hand,Name,Ante/Bet,Winnings,Profit
1,2020-06-18,21:44:22.699636,26,Tardie,210,465,255
0,2020-06-18,21:44:22.699636,26,JohnAlba,270,425,155
4,2020-06-18,21:44:22.699636,26,Mercer,200,195,-5
7,2020-06-18,21:44:22.699636,26,Mr.Pink,235,220,-15
2,2020-06-18,21:44:22.699636,26,Jeff,30,0,-30
6,2020-06-18,21:44:22.699636,26,Grout,305,265,-40
5,2020-06-18,21:44:22.699636,26,Judogi,245,120,-125
3,2020-06-18,21:44:22.699636,26,Clyde,225,75,-150
