,date,time,hand,Name,Ante/Bet,Winnings,Profit
5,2020-08-13,21:38:32.037673,26,Bornstein,365,775,410
6,2020-08-13,21:38:32.037673,26,Brian,205,315,110
0,2020-08-13,21:38:32.037673,26,Bartman,315,315,0
4,2020-08-13,21:38:32.037673,26,Judogi,170,160,-10
3,2020-08-13,21:38:32.037673,26,Clyde,135,95,-40
7,2020-08-13,21:38:32.037673,26,Bronislav,345,240,-105
1,2020-08-13,21:38:32.037673,26,Grout,175,0,-175
2,2020-08-13,21:38:32.037673,26,Jeff,190,0,-190
