,date,time,hand,Name,Ante/Bet,Winnings,Profit
5,2020-06-18,22:49:07.470258,34,Tardie,375,660,285
6,2020-06-18,22:49:07.470258,34,Jeff,280,510,230
4,2020-06-18,22:49:07.470258,34,JohnAlba,395,425,30
2,2020-06-18,22:49:07.470258,34,Grout,475,465,-10
3,2020-06-18,22:49:07.470258,34,Mr.Pink,440,410,-30
1,2020-06-18,22:49:07.470258,34,Judogi,410,370,-40
0,2020-06-18,22:49:07.470258,34,Mercer,340,245,-95
7,2020-06-18,22:49:07.470258,34,Clyde,400,75,-325
