,date,time,hand,Name,Ante/Bet,Winnings,Profit
0,2020-08-20,20:26:30.857281,3,Clyde,40,90,50
2,2020-08-20,20:26:30.857281,3,Judogi,40,90,50
3,2020-08-20,20:26:30.857281,3,Bornstein,20,0,-20
1,2020-08-20,20:26:30.857281,3,Brian,30,0,-30
4,2020-08-20,20:26:30.857281,3,Bronislav,50,0,-50
