,date,time,hand,Name,Ante/Bet,Winnings,Profit
0,2020-08-27,20:26:30.546725,3,Judogi,75,150,75
3,2020-08-27,20:26:30.546725,3,Dinkya,120,155,35
2,2020-08-27,20:26:30.546725,3,Bornstein,30,0,-30
1,2020-08-27,20:26:30.546725,3,Bartman,80,0,-80
