,date,time,hand,Name,Ante/Bet,Winnings,Profit
0,2020-08-20,22:48:08.219822,40,Grout,430,540,110
5,2020-08-20,22:48:08.219822,40,Bronislav,650,685,35
1,2020-08-20,22:48:08.219822,40,Clyde,455,465,10
2,2020-08-20,22:48:08.219822,40,Brian,315,260,-55
3,2020-08-20,22:48:08.219822,40,Judogi,475,395,-80
4,2020-08-20,22:48:08.219822,40,Bornstein,725,645,-80
