,date,time,hand,Name,Ante/Bet,Winnings,Profit
1,2020-06-25,21:27:27.960089,40,Clyde,270,525,255
0,2020-06-25,21:27:27.960089,40,Judogi,80,200,120
5,2020-06-25,21:27:27.960089,40,Bronislav,235,265,30
2,2020-06-25,21:27:27.960089,40,Bornstein,295,260,-35
4,2020-06-25,21:27:27.960089,40,Brian,210,100,-110
6,2020-06-25,21:27:27.960089,40,Bartman,110,0,-110
3,2020-06-25,21:27:27.960089,40,Mr.Pink,285,135,-150
